COMMENT Batol1-Ust'Nera_Z
STATION gUstNera
COMPONENT Z
REFTIME   01_Nov_1980_13:00:00.000
STARTTIME 01_Nov_1980_13:04:34.870
CF 35330
TC -25.13
303.990000	4.907452
304.000000	4.906786
304.010000	4.906121
304.020000	4.905455
304.030000	4.904789
304.040000	4.904367
304.050000	4.904082
304.060000	4.903796
304.070000	4.903511
304.080000	4.903226
304.090000	4.902941
304.100000	4.902656
304.110000	4.902370
304.120000	4.902085
304.130000	4.901800
304.140000	4.901515
304.150000	4.901229
304.160000	4.900944
304.170000	4.900659
304.180000	4.900374
304.190000	4.900088
304.200000	4.899803
304.210000	4.899518
304.220000	4.899233
304.230000	4.898948
304.240000	4.898662
304.250000	4.898377
304.260000	4.898092
304.270000	4.897807
304.280000	4.897521
304.290000	4.897236
304.300000	4.896951
304.310000	4.896666
304.320000	4.896381
304.330000	4.896095
304.340000	4.895898
304.350000	4.895898
304.360000	4.895898
304.370000	4.895899
304.380000	4.895899
304.390000	4.895899
304.400000	4.895899
304.410000	4.895899
304.420000	4.895900
304.430000	4.895900
304.440000	4.895900
304.450000	4.895900
304.460000	4.895900
304.470000	4.895901
304.480000	4.895901
304.490000	4.895901
304.500000	4.895901
304.510000	4.895901
304.520000	4.896227
304.530000	4.896560
304.540000	4.896893
304.550000	4.897226
304.560000	4.897560
304.570000	4.897893
304.580000	4.898226
304.590000	4.898559
304.600000	4.898892
304.610000	4.899226
304.620000	4.899559
304.630000	4.899892
304.640000	4.900225
304.650000	4.900559
304.660000	4.900892
304.670000	4.901225
304.680000	4.901558
304.690000	4.901891
304.700000	4.902225
304.710000	4.902558
304.720000	4.902891
304.730000	4.903224
304.740000	4.903557
304.750000	4.903891
304.760000	4.904224
304.770000	4.904557
304.780000	4.905054
304.790000	4.905554
304.800000	4.906053
304.810000	4.906553
304.820000	4.907053
304.830000	4.907552
304.840000	4.908052
304.850000	4.908552
304.860000	4.909052
304.870000	4.909551
304.880000	4.910051
304.890000	4.910551
304.900000	4.911051
304.910000	4.911550
304.920000	4.912050
304.930000	4.912550
304.940000	4.913049
304.950000	4.913113
304.960000	4.912947
304.970000	4.912781
304.980000	4.912614
304.990000	4.912448
305.000000	4.912282
305.010000	4.912115
305.020000	4.911949
305.030000	4.911783
305.040000	4.911616
305.050000	4.911450
305.060000	4.911283
305.070000	4.911117
305.080000	4.910951
305.090000	4.910784
305.100000	4.910618
305.110000	4.910452
305.120000	4.910285
305.130000	4.910119
305.140000	4.909953
305.150000	4.909786
305.160000	4.909620
305.170000	4.909454
305.180000	4.909287
305.190000	4.909121
305.200000	4.908954
305.210000	4.908500
305.220000	4.907901
305.230000	4.907302
305.240000	4.906702
305.250000	4.906103
305.260000	4.905504
305.270000	4.904904
305.280000	4.904305
305.290000	4.903706
305.300000	4.903106
305.310000	4.902507
305.320000	4.901908
305.330000	4.901308
305.340000	4.900709
305.350000	4.900110
305.360000	4.899510
305.370000	4.898911
305.380000	4.898312
305.390000	4.897712
305.400000	4.897113
305.410000	4.896514
305.420000	4.895919
305.430000	4.895794
305.440000	4.895669
305.450000	4.895544
305.460000	4.895420
305.470000	4.895295
305.480000	4.895170
305.490000	4.895046
305.500000	4.894921
305.510000	4.894796
305.520000	4.894672
305.530000	4.894547
305.540000	4.894422
305.550000	4.894297
305.560000	4.894173
305.570000	4.894048
305.580000	4.893923
305.590000	4.893799
305.600000	4.893674
305.610000	4.893549
305.620000	4.893425
305.630000	4.893300
305.640000	4.893175
305.650000	4.893050
305.660000	4.892926
305.670000	4.892801
305.680000	4.892676
305.690000	4.892552
305.700000	4.892427
305.710000	4.892302
305.720000	4.892178
305.730000	4.892053
305.740000	4.891928
305.750000	4.891803
305.760000	4.891679
305.770000	4.891690
305.780000	4.891941
305.790000	4.892191
305.800000	4.892441
305.810000	4.892691
305.820000	4.892941
305.830000	4.893191
305.840000	4.893441
305.850000	4.893691
305.860000	4.893941
305.870000	4.894191
305.880000	4.894441
305.890000	4.894691
305.900000	4.894941
305.910000	4.895191
305.920000	4.895441
305.930000	4.895691
305.940000	4.895963
305.950000	4.896713
305.960000	4.897462
305.970000	4.898212
305.980000	4.898962
305.990000	4.899711
306.000000	4.900461
306.010000	4.901211
306.020000	4.901960
306.030000	4.902710
306.040000	4.903460
306.050000	4.904210
306.060000	4.904959
306.070000	4.905709
306.080000	4.906459
306.090000	4.907208
306.100000	4.907958
306.110000	4.908708
306.120000	4.909458
306.130000	4.910207
306.140000	4.910957
306.150000	4.911707
306.160000	4.912456
306.170000	4.913206
306.180000	4.913956
306.190000	4.914705
306.200000	4.915455
306.210000	4.916205
306.220000	4.916955
306.230000	4.917704
306.240000	4.918454
306.250000	4.919204
306.260000	4.919953
306.270000	4.920703
306.280000	4.921453
306.290000	4.921979
306.300000	4.922179
306.310000	4.922379
306.320000	4.922579
306.330000	4.922779
306.340000	4.922979
306.350000	4.923179
306.360000	4.923379
306.370000	4.923579
306.380000	4.923780
306.390000	4.923980
306.400000	4.924180
306.410000	4.924380
306.420000	4.924580
306.430000	4.924780
306.440000	4.924980
306.450000	4.925180
306.460000	4.925380
306.470000	4.925580
306.480000	4.925780
306.490000	4.925980
306.500000	4.926180
306.510000	4.925975
306.520000	4.925642
306.530000	4.925309
306.540000	4.924976
306.550000	4.924643
306.560000	4.924310
306.570000	4.923977
306.580000	4.923644
306.590000	4.923311
306.600000	4.922977
306.610000	4.922644
306.620000	4.922311
306.630000	4.921978
306.640000	4.921645
306.650000	4.921312
306.660000	4.920979
306.670000	4.920646
306.680000	4.920313
306.690000	4.919980
306.700000	4.919647
306.710000	4.919314
306.720000	4.918981
306.730000	4.918648
306.740000	4.918315
306.750000	4.917982
306.760000	4.917649
306.770000	4.917579
306.780000	4.917579
306.790000	4.917579
306.800000	4.917579
306.810000	4.917579
306.820000	4.917580
306.830000	4.917580
306.840000	4.917580
306.850000	4.917580
306.860000	4.917580
306.870000	4.917580
306.880000	4.917580
306.890000	4.917581
306.900000	4.917581
306.910000	4.917581
306.920000	4.917581
306.930000	4.917581
306.940000	4.917581
306.950000	4.917582
306.960000	4.917582
306.970000	4.917582
306.980000	4.917582
306.990000	4.917582
307.000000	4.917582
307.010000	4.917583
307.020000	4.917583
307.030000	4.917583
307.040000	4.917583
307.050000	4.917583
307.060000	4.917583
307.070000	4.917829
307.080000	4.918329
307.090000	4.918829
307.100000	4.919328
307.110000	4.919828
307.120000	4.920328
307.130000	4.920828
307.140000	4.921328
307.150000	4.921828
307.160000	4.922328
307.170000	4.922828
307.180000	4.923328
307.190000	4.923828
307.200000	4.924328
307.210000	4.924828
307.220000	4.925328
307.230000	4.925828
307.240000	4.926328
307.250000	4.926828
307.260000	4.927328
307.270000	4.927828
307.280000	4.928327
307.290000	4.928827
307.300000	4.929327
307.310000	4.929827
307.320000	4.930327
307.330000	4.930696
307.340000	4.930946
307.350000	4.931196
307.360000	4.931446
307.370000	4.931696
307.380000	4.931946
307.390000	4.932196
307.400000	4.932446
307.410000	4.932696
307.420000	4.932946
307.430000	4.933196
307.440000	4.933447
307.450000	4.933697
307.460000	4.933947
307.470000	4.934197
307.480000	4.934447
307.490000	4.934697
307.500000	4.934839
307.510000	4.934589
307.520000	4.934340
307.530000	4.934090
307.540000	4.933840
307.550000	4.933590
307.560000	4.933340
307.570000	4.933091
307.580000	4.932841
307.590000	4.932591
307.600000	4.932341
307.610000	4.932091
307.620000	4.931842
307.630000	4.931592
307.640000	4.931342
307.650000	4.931092
307.660000	4.930842
307.670000	4.930593
307.680000	4.929889
307.690000	4.929140
307.700000	4.928390
307.710000	4.927640
307.720000	4.926891
307.730000	4.926141
307.740000	4.925391
307.750000	4.924642
307.760000	4.923892
307.770000	4.923142
307.780000	4.922393
307.790000	4.921643
307.800000	4.920893
307.810000	4.920144
307.820000	4.919394
307.830000	4.918644
307.840000	4.917895
307.850000	4.917195
307.860000	4.916529
307.870000	4.915862
307.880000	4.915196
307.890000	4.914530
307.900000	4.913863
307.910000	4.913197
307.920000	4.912531
307.930000	4.911864
307.940000	4.911198
307.950000	4.910532
307.960000	4.909865
307.970000	4.909199
307.980000	4.908947
307.990000	4.908947
308.000000	4.908948
308.010000	4.908948
308.020000	4.908948
308.030000	4.908948
308.040000	4.908948
308.050000	4.908948
308.060000	4.908949
308.070000	4.908949
308.080000	4.908949
308.090000	4.908949
308.100000	4.908949
308.110000	4.908949
308.120000	4.908950
308.130000	4.908950
308.140000	4.908950
308.150000	4.908950
308.160000	4.908950
308.170000	4.908950
308.180000	4.908951
308.190000	4.908951
308.200000	4.905482
308.210000	4.901982
308.220000	4.898483
308.230000	4.894984
308.240000	4.891485
308.250000	4.887986
308.260000	4.884487
308.270000	4.880987
308.280000	4.875279
308.290000	4.865281
308.300000	4.855283
308.310000	4.845285
308.320000	4.835287
308.330000	4.825289
308.340000	4.815291
308.350000	4.805293
308.360000	4.795294
308.370000	4.785296
308.380000	4.775298
308.390000	4.765300
308.400000	4.755302
308.410000	4.745304
308.420000	4.735306
308.430000	4.725308
308.440000	4.715310
308.450000	4.706349
308.460000	4.723848
308.470000	4.741346
308.480000	4.758844
308.490000	4.776343
308.500000	4.793841
308.510000	4.811339
308.520000	4.828838
308.530000	4.846336
308.540000	4.863834
308.550000	4.881333
308.560000	4.898831
308.570000	4.916329
308.580000	4.933828
308.590000	4.951326
308.600000	4.968824
308.610000	4.986323
308.620000	5.003821
308.630000	5.021688
308.640000	5.039686
308.650000	5.057684
308.660000	5.075683
308.670000	5.094093
308.680000	5.113091
308.690000	5.132089
308.700000	5.151087
308.710000	5.170085
308.720000	5.189084
308.730000	5.208082
308.740000	5.227080
308.750000	5.246078
308.760000	5.265076
308.770000	5.284075
308.780000	5.303073
308.790000	5.322071
308.800000	5.341069
308.810000	5.360067
308.820000	5.379066
308.830000	5.398064
308.840000	5.415599
308.850000	5.421598
308.860000	5.427597
308.870000	5.433595
308.880000	5.439594
308.890000	5.436138
308.900000	5.430138
308.910000	5.424137
308.920000	5.418136
308.930000	5.380164
308.940000	5.305166
308.950000	5.230167
308.960000	5.155168
308.970000	5.087230
308.980000	5.063064
308.990000	5.038897
309.000000	5.014731
309.010000	4.990564
309.020000	4.966398
309.030000	4.942232
309.040000	4.918065
309.050000	4.893899
309.060000	4.869732
309.070000	4.845566
309.080000	4.821400
309.090000	4.797233
309.100000	4.773067
309.110000	4.748901
309.120000	4.724734
309.130000	4.700568
309.140000	4.676401
309.150000	4.652235
309.160000	4.628069
309.170000	4.603902
309.180000	4.579736
309.190000	4.555569
309.200000	4.531403
309.210000	4.507237
309.220000	4.483070
309.230000	4.466299
309.240000	4.480301
309.250000	4.494303
309.260000	4.508304
309.270000	4.522306
309.280000	4.536308
309.290000	4.550309
309.300000	4.564311
309.310000	4.578312
309.320000	4.592314
309.330000	4.606316
309.340000	4.620317
309.350000	4.634319
309.360000	4.648320
309.370000	4.662322
309.380000	4.676324
309.390000	4.690325
309.400000	4.704327
309.410000	4.718328
309.420000	4.732330
309.430000	4.746332
309.440000	4.760333
309.450000	4.774335
309.460000	4.788337
309.470000	4.802338
309.480000	4.816340
309.490000	4.833695
309.500000	4.861031
309.510000	4.888367
309.520000	4.915703
309.530000	4.943039
309.540000	4.970376
309.550000	4.997712
309.560000	5.025048
309.570000	5.052384
309.580000	5.079720
309.590000	5.107056
309.600000	5.134392
309.610000	5.161729
309.620000	5.178416
309.630000	5.167915
309.640000	5.157413
309.650000	5.146911
309.660000	5.136410
309.670000	5.125908
309.680000	5.115406
309.690000	5.104905
309.700000	5.094403
309.710000	5.083901
309.720000	5.073400
309.730000	5.062898
309.740000	5.052397
309.750000	5.041895
309.760000	5.031393
309.770000	5.020892
309.780000	5.010390
309.790000	4.999888
309.800000	5.004391
309.810000	5.009058
309.820000	5.013725
309.830000	5.018393
309.840000	5.023060
309.850000	5.027727
309.860000	5.032395
309.870000	5.037062
309.880000	5.041730
309.890000	5.046397
309.900000	5.051064
309.910000	5.055732
309.920000	5.060116
309.930000	5.051114
309.940000	5.042112
309.950000	5.033110
309.960000	5.024109
309.970000	5.015107
309.980000	5.006105
309.990000	4.997103
310.000000	4.988102
310.010000	4.979100
310.020000	4.970098
310.030000	4.961096
310.040000	4.952094
310.050000	4.942721
310.060000	4.926718
310.070000	4.910715
310.080000	4.894712
310.090000	4.878708
310.100000	4.870500
310.110000	4.865166
310.120000	4.859832
310.130000	4.854497
310.140000	4.849163
310.150000	4.843829
310.160000	4.838495
310.170000	4.833160
310.180000	4.827826
310.190000	4.822492
310.200000	4.817158
310.210000	4.811823
310.220000	4.806489
310.230000	4.807904
310.240000	4.811406
310.250000	4.814907
310.260000	4.818408
310.270000	4.821909
310.280000	4.825411
310.290000	4.828912
310.300000	4.832413
310.310000	4.834506
310.320000	4.826254
310.330000	4.818003
310.340000	4.809751
310.350000	4.801499
310.360000	4.793247
310.370000	4.784995
310.380000	4.776743
310.390000	4.768491
310.400000	4.760240
310.410000	4.751988
310.420000	4.743736
310.430000	4.735484
310.440000	4.727232
310.450000	4.718980
310.460000	4.710728
310.470000	4.702477
310.480000	4.694225
310.490000	4.714081
310.500000	4.739589
310.510000	4.765098
310.520000	4.790606
310.530000	4.816114
310.540000	4.841623
310.550000	4.867131
310.560000	4.892639
310.570000	4.918148
310.580000	4.943656
310.590000	4.969164
310.600000	4.994672
310.610000	5.020181
310.620000	5.045689
310.630000	5.071197
310.640000	5.096706
310.650000	5.122214
310.660000	5.130225
310.670000	5.123722
310.680000	5.117220
310.690000	5.110717
310.700000	5.104215
310.710000	5.097712
310.720000	5.091210
310.730000	5.084707
310.740000	5.078205
310.750000	5.080596
310.760000	5.083930
310.770000	5.087264
310.780000	5.090599
310.790000	5.093933
310.800000	5.097267
310.810000	5.100602
310.820000	5.103936
310.830000	5.107270
310.840000	5.110605
310.850000	5.113939
310.860000	5.117273
310.870000	5.120608
310.880000	5.102331
310.890000	5.082698
310.900000	5.063066
310.910000	5.043433
310.920000	5.023800
310.930000	5.004167
310.940000	4.984534
310.950000	4.964901
310.960000	4.945269
310.970000	4.925636
310.980000	4.906003
310.990000	4.886370
311.000000	4.866737
311.010000	4.847105
311.020000	4.827472
311.030000	4.807839
311.040000	4.788206
311.050000	4.768573
311.060000	4.748941
311.070000	4.729308
311.080000	4.709675
311.090000	4.690042
311.100000	4.670409
311.110000	4.650776
311.120000	4.631144
311.130000	4.611511
311.140000	4.591878
311.150000	4.572245
311.160000	4.552612
311.170000	4.532980
311.180000	4.513347
311.190000	4.493714
311.200000	4.474081
311.210000	4.454448
311.220000	4.455835
311.230000	4.492103
311.240000	4.528370
311.250000	4.564638
311.260000	4.600906
311.270000	4.637174
311.280000	4.673441
311.290000	4.709709
311.300000	4.745977
311.310000	4.782245
311.320000	4.818512
311.330000	4.854780
311.340000	4.891048
311.350000	4.927316
311.360000	4.963583
311.370000	4.999851
311.380000	5.036119
311.390000	5.071145
311.400000	5.094407
311.410000	5.117668
311.420000	5.140929
311.430000	5.164191
311.440000	5.187452
311.450000	5.210713
311.460000	5.233974
311.470000	5.257236
311.480000	5.280497
311.490000	5.303758
311.500000	5.327020
311.510000	5.350281
311.520000	5.373542
311.530000	5.396804
311.540000	5.420065
311.550000	5.443326
311.560000	5.466588
311.570000	5.452082
311.580000	5.429069
311.590000	5.406056
311.600000	5.383042
311.610000	5.354068
311.620000	5.319048
311.630000	5.284028
311.640000	5.249009
311.650000	5.215553
311.660000	5.189372
311.670000	5.163190
311.680000	5.137008
311.690000	5.110827
311.700000	5.084645
311.710000	5.058464
311.720000	5.032282
311.730000	5.006101
311.740000	4.979919
311.750000	4.953738
311.760000	4.927556
311.770000	4.901375
311.780000	4.875193
311.790000	4.849012
311.800000	4.822830
311.810000	4.796649
311.820000	4.770467
311.830000	4.744286
311.840000	4.718104
311.850000	4.691923
311.860000	4.665741
311.870000	4.639559
311.880000	4.613378
311.890000	4.587196
311.900000	4.561015
311.910000	4.539061
311.920000	4.529056
311.930000	4.519051
311.940000	4.509046
311.950000	4.499041
311.960000	4.489036
311.970000	4.479031
311.980000	4.469026
311.990000	4.459021
312.000000	4.463364
312.010000	4.476373
312.020000	4.489382
312.030000	4.502391
312.040000	4.516468
312.050000	4.532979
312.060000	4.549490
312.070000	4.566002
312.080000	4.582513
312.090000	4.599025
312.100000	4.615536
312.110000	4.632048
312.120000	4.648559
312.130000	4.667808
312.140000	4.688422
312.150000	4.709036
312.160000	4.729650
312.170000	4.750264
312.180000	4.770878
312.190000	4.791492
312.200000	4.812107
312.210000	4.832721
312.220000	4.853335
312.230000	4.873949
312.240000	4.894563
312.250000	4.915177
312.260000	4.935791
312.270000	4.956405
312.280000	4.977019
312.290000	4.997634
312.300000	5.018248
312.310000	5.038862
312.320000	5.059476
312.330000	5.080090
312.340000	5.101610
312.350000	5.134299
312.360000	5.166988
312.370000	5.199677
312.380000	5.232367
312.390000	5.265056
312.400000	5.297745
312.410000	5.330434
312.420000	5.363123
312.430000	5.395812
312.440000	5.428502
312.450000	5.461191
312.460000	5.493880
312.470000	5.518952
312.480000	5.488500
312.490000	5.458048
312.500000	5.427596
312.510000	5.397145
312.520000	5.366693
312.530000	5.336241
312.540000	5.305790
312.550000	5.275338
312.560000	5.244886
312.570000	5.214434
312.580000	5.183983
312.590000	5.153531
312.600000	5.123079
312.610000	5.092628
312.620000	5.062176
312.630000	5.031724
312.640000	5.001272
312.650000	4.970821
312.660000	4.940369
312.670000	4.909917
312.680000	4.879465
312.690000	4.849014
312.700000	4.818562
312.710000	4.788110
312.720000	4.757659
312.730000	4.727207
312.740000	4.696755
312.750000	4.666303
312.760000	4.635852
312.770000	4.605400
312.780000	4.606139
312.790000	4.610477
312.800000	4.614815
312.810000	4.619152
312.820000	4.623490
312.830000	4.627827
312.840000	4.632165
312.850000	4.636502
312.860000	4.640840
312.870000	4.645178
312.880000	4.649515
312.890000	4.653853
312.900000	4.658190
312.910000	4.671666
312.920000	4.685679
312.930000	4.699691
312.940000	4.713703
312.950000	4.729599
312.960000	4.746613
312.970000	4.763628
312.980000	4.780643
312.990000	4.801695
313.000000	4.831720
313.010000	4.861746
313.020000	4.891771
313.030000	4.921797
313.040000	4.951822
313.050000	4.981847
313.060000	5.011873
313.070000	5.041898
313.080000	5.071924
313.090000	5.101949
313.100000	5.131975
313.110000	5.162000
313.120000	5.186628
313.130000	5.201640
313.140000	5.216653
313.150000	5.231665
313.160000	5.245758
313.170000	5.239252
313.180000	5.232745
313.190000	5.226239
313.200000	5.219733
313.210000	5.213227
313.220000	5.206721
313.230000	5.200214
313.240000	5.193708
313.250000	5.182899
313.260000	5.165883
313.270000	5.148868
313.280000	5.131852
313.290000	5.114837
313.300000	5.097821
313.310000	5.080806
313.320000	5.063790
313.330000	5.046775
313.340000	5.020174
313.350000	4.990814
313.360000	4.961454
313.370000	4.932094
313.380000	4.902734
313.390000	4.873374
313.400000	4.844014
313.410000	4.814654
313.420000	4.785294
313.430000	4.755933
313.440000	4.726573
313.450000	4.697213
313.460000	4.667853
313.470000	4.653679
313.480000	4.642670
313.490000	4.631660
313.500000	4.620651
313.510000	4.621415
313.520000	4.633427
313.530000	4.645439
313.540000	4.657451
313.550000	4.671126
313.560000	4.691646
313.570000	4.712166
313.580000	4.732686
313.590000	4.753207
313.600000	4.773727
313.610000	4.794247
313.620000	4.814767
313.630000	4.835287
313.640000	4.855808
313.650000	4.876328
313.660000	4.896848
313.670000	4.917368
313.680000	4.937889
313.690000	4.958409
313.700000	4.978929
313.710000	4.999449
313.720000	5.019970
313.730000	5.056515
313.740000	5.052511
313.750000	5.048507
313.760000	5.044503
313.770000	5.040499
313.780000	5.036495
313.790000	5.032490
